loan_id,customer_id,loan_type,loan_amount,emi_amount,emi_due_date,emi_status,interest_rate,loan_start_date,loan_end_date
LOAN10000,15775306,Credit Card,2912916.32,64796.21,13-11-2024,Paid,12,01-11-2023,30-10-2028
LOAN10001,15752300,Auto,511309.41,10713.48,26-01-2024,Delayed,9.4,10-12-2022,09-12-2027
LOAN10002,15706534,Home,1539547.83,32938.56,06-06-2024,Missed,10.3,24-09-2022,23-09-2027
LOAN10003,15707473,Auto,3538508.03,72614.97,16-07-2024,Paid,8.51,31-01-2022,30-01-2027
LOAN10004,15779497,Personal,172923.69,3595.49,06-06-2024,Delayed,9.07,12-12-2023,10-12-2028
LOAN10005,15633574,Home,485895.66,10441.39,05-08-2024,Paid,10.49,15-02-2023,14-02-2028
LOAN10006,15670702,Personal,3221549.01,76235.18,05-03-2024,Paid,14.76,20-07-2023,18-07-2028
LOAN10007,15732660,Home,4937957.88,106331.77,17-06-2024,Paid,10.58,06-09-2023,04-09-2028
LOAN10008,15776047,Personal,4386526.31,110365.39,28-11-2024,Paid,17.57,29-09-2022,28-09-2027
LOAN10009,15786800,Home,2462417.85,50200.44,26-07-2024,Missed,8.23,21-12-2022,20-12-2027
LOAN10010,15776454,Personal,3749596.22,79336.15,02-08-2024,Paid,9.82,10-11-2022,09-11-2027
LOAN10011,15779738,Personal,105023.65,2185.22,18-10-2024,Paid,9.1,18-06-2022,17-06-2027
LOAN10012,15805955,Auto,1088312.67,23209.2,16-03-2024,Paid,10.16,18-10-2022,17-10-2027
LOAN10013,15690925,Personal,4278744.69,97705.4,28-06-2024,Paid,13.16,09-06-2022,08-06-2027
LOAN10014,15729040,Home,4884236.5,109934.94,26-09-2024,Paid,12.52,07-07-2022,06-07-2027
LOAN10015,15718071,Credit Card,1775616.02,43094.67,08-10-2024,Paid,15.91,11-04-2022,10-04-2027
LOAN10016,15566091,Personal,3757221.79,80775.96,13-11-2024,Delayed,10.51,03-01-2023,02-01-2028
LOAN10017,15672516,Credit Card,4743182.05,105437.57,27-04-2024,Paid,11.97,23-07-2022,22-07-2027
LOAN10018,15812878,Credit Card,1574399.76,33941.47,13-07-2024,Paid,10.63,10-10-2023,08-10-2028
LOAN10019,15581654,Personal,4511979.69,91702.77,21-07-2024,Paid,8.1,02-03-2022,01-03-2027
LOAN10020,15715951,Home,4307326.75,92325.41,24-02-2024,Delayed,10.38,11-06-2022,10-06-2027
LOAN10021,15650237,Personal,1755158.57,35714.42,02-11-2024,Delayed,8.15,16-08-2022,15-08-2027
LOAN10022,15777352,Auto,2340484.86,52775.2,06-07-2024,Paid,12.6,02-08-2023,31-07-2028
LOAN10023,15727490,Credit Card,1833455.49,42756.42,12-12-2024,Paid,14.1,02-11-2022,01-11-2027
LOAN10024,15799211,Home,4682292.87,101734.35,12-01-2024,Paid,10.97,26-12-2022,25-12-2027
LOAN10025,15810845,Home,2440709.24,49313.76,04-08-2024,Paid,7.85,20-01-2022,19-01-2027
LOAN10026,15589320,Home,2209092.08,54333.09,05-02-2024,Paid,16.52,10-10-2023,08-10-2028
LOAN10027,15569178,Personal,3487465.74,74424.8,26-08-2024,Paid,10.19,13-08-2023,11-08-2028
LOAN10028,15760294,Home,4856351.37,116810.75,06-04-2024,Paid,15.5,01-04-2023,30-03-2028
LOAN10029,15643966,Credit Card,2933812.07,73371.04,15-06-2024,Paid,17.29,06-09-2022,05-09-2027
LOAN10030,15579062,Home,2631875.08,59198.38,28-06-2024,Paid,12.49,11-06-2022,10-06-2027
LOAN10031,15568748,Home,1082067.87,26308.04,21-05-2024,Delayed,15.99,01-11-2022,31-10-2027
LOAN10032,15634281,Home,4912827.21,107627.07,23-05-2024,Paid,11.33,26-07-2023,24-07-2028
LOAN10033,15779176,Auto,2834380.52,66702.89,07-04-2024,Paid,14.51,23-10-2022,22-10-2027
LOAN10034,15751175,Credit Card,1544800.34,34590.04,05-11-2024,Paid,12.29,18-03-2023,16-03-2028
LOAN10035,15761141,Home,889175.38,21950.36,18-10-2024,Missed,16.69,15-03-2022,14-03-2027
LOAN10036,15695585,Credit Card,4758524.8,97193.25,13-06-2024,Delayed,8.31,26-11-2022,25-11-2027
LOAN10037,15596671,Home,2218940.08,48411.29,08-01-2024,Delayed,11.15,19-06-2023,17-06-2028
LOAN10038,15654495,Personal,4822120.1,107900.04,04-10-2024,Paid,12.26,18-10-2022,17-10-2027
LOAN10039,15659428,Home,3420298.16,74929.7,10-12-2024,Missed,11.33,14-04-2022,13-04-2027
LOAN10040,15683930,Auto,2367024.69,50338.88,10-04-2024,Missed,10.04,11-07-2022,10-07-2027
LOAN10041,15589643,Credit Card,1349623.38,32334.59,26-12-2024,Paid,15.32,16-12-2022,15-12-2027
LOAN10042,15585284,Auto,1081975.17,25170.06,12-03-2024,Paid,13.99,21-04-2022,20-04-2027
LOAN10043,15674922,Home,3954846.35,81770.19,12-09-2024,Missed,8.83,20-08-2023,18-08-2028
LOAN10044,15640268,Auto,1163826.93,26468.73,01-04-2024,Paid,12.98,14-01-2023,13-01-2028
LOAN10045,15591386,Auto,4429647.53,106523.77,01-12-2024,Paid,15.49,12-05-2022,11-05-2027
LOAN10046,15659843,Personal,131378.35,3123.41,18-06-2024,Paid,14.97,15-05-2022,14-05-2027
LOAN10047,15605284,Auto,2691411.45,61196.56,04-10-2024,Paid,12.97,15-11-2023,13-11-2028
LOAN10048,15653547,Credit Card,3507669.51,72796.43,01-01-2024,Delayed,8.99,05-06-2023,03-06-2028
LOAN10049,15608653,Home,3906505.1,78557.1,22-05-2024,Paid,7.65,06-03-2022,05-03-2027
LOAN10050,15593601,Personal,4333235.36,99528.58,26-11-2024,Delayed,13.42,20-06-2022,19-06-2027
LOAN10051,15736816,Auto,3751586.27,93377.84,26-04-2024,Missed,17.07,13-10-2023,11-10-2028
LOAN10052,15711398,Auto,227834.02,5035.86,18-02-2024,Paid,11.72,02-01-2023,01-01-2028
LOAN10053,15574947,Credit Card,645495.51,13455.89,21-07-2024,Paid,9.18,07-02-2023,06-02-2028
LOAN10054,15604314,Home,3300933.42,79345.69,26-01-2024,Paid,15.47,21-06-2023,19-06-2028
LOAN10055,15680772,Home,3393623.3,76194.27,12-02-2024,Paid,12.41,13-01-2022,12-01-2027
LOAN10056,15710825,Credit Card,3838189.68,78321.56,05-07-2024,Paid,8.27,02-03-2023,29-02-2028
LOAN10057,15678910,Personal,1846476.6,45168.05,24-03-2024,Delayed,16.27,02-10-2023,30-09-2028
LOAN10058,15578825,Credit Card,427120.26,10116.38,10-10-2024,Paid,14.8,27-09-2022,26-09-2027
LOAN10059,15660155,Home,4000886.86,99561.46,03-08-2024,Paid,17.06,27-02-2022,26-02-2027
LOAN10060,15652527,Credit Card,1416005.14,33427.08,04-03-2024,Missed,14.65,30-10-2022,29-10-2027
LOAN10061,15605275,Home,2701362.21,67252.06,26-03-2024,Delayed,17.08,10-06-2023,08-06-2028
LOAN10062,15744689,Auto,3437121.07,81426.47,14-11-2024,Paid,14.81,01-01-2022,31-12-2026
LOAN10063,15756471,Home,631437.57,14448.08,10-08-2024,Paid,13.25,19-01-2023,18-01-2028
LOAN10064,15812628,Home,2460581.4,56111.83,23-10-2024,Paid,13.1,04-11-2022,03-11-2027
LOAN10065,15621653,Credit Card,1363309.63,34028.54,20-01-2024,Paid,17.2,25-02-2023,24-02-2028
LOAN10066,15726088,Home,3952094.48,90043.73,17-03-2024,Paid,13.06,18-06-2023,16-06-2028
LOAN10067,15637954,Auto,3898886.54,80104.42,03-04-2024,Delayed,8.56,01-07-2023,29-06-2028
LOAN10068,15765537,Credit Card,1094668.24,24605.51,26-11-2024,Paid,12.46,11-11-2022,10-11-2027
LOAN10069,15757648,Personal,4250434.05,105086.51,28-09-2024,Paid,16.76,01-03-2022,28-02-2027
LOAN10070,15664523,Auto,4534977.78,114395.22,02-10-2024,Paid,17.69,05-08-2023,03-08-2028
LOAN10071,15780572,Credit Card,2920962.97,66087.66,09-03-2024,Paid,12.75,10-10-2022,09-10-2027
LOAN10072,15742632,Home,2354694.8,48015.64,18-12-2024,Paid,8.24,13-07-2023,11-07-2028
LOAN10073,15577064,Credit Card,3081364.66,68808.26,08-09-2024,Paid,12.17,30-08-2022,29-08-2027
LOAN10074,15625881,Home,3838132.56,82629.6,04-02-2024,Paid,10.57,22-04-2023,20-04-2028
LOAN10075,15762729,Home,1882881.58,45648.08,25-10-2024,Paid,15.86,18-11-2023,16-11-2028
LOAN10076,15707596,Personal,888526.73,20803.67,03-06-2024,Delayed,14.28,10-04-2022,09-04-2027
LOAN10077,15745196,Personal,1071053.57,24993.79,01-09-2024,Delayed,14.13,18-07-2022,17-07-2027
LOAN10078,15810864,Home,3249551.59,76524.19,26-06-2024,Missed,14.54,28-04-2022,27-04-2027
LOAN10079,15738721,Home,2514081.95,51519.68,25-10-2024,Paid,8.45,20-12-2022,19-12-2027
LOAN10080,15685536,Credit Card,3521813.07,72034.93,17-03-2024,Paid,8.37,05-03-2022,04-03-2027
LOAN10081,15731478,Credit Card,3878922.29,94492.81,09-08-2024,Missed,16.08,02-10-2022,01-10-2027
LOAN10082,15655794,Auto,347093.06,7817.71,01-09-2024,Paid,12.55,09-11-2022,08-11-2027
LOAN10083,15666548,Auto,2147305.16,47819.89,08-12-2024,Paid,12.05,06-12-2022,05-12-2027
LOAN10084,15617617,Home,2027833.8,44221.6,16-10-2024,Missed,11.13,22-11-2022,21-11-2027
LOAN10085,15625080,Auto,1405906.62,29458,12-10-2024,Delayed,9.4,21-08-2023,19-08-2028
LOAN10086,15620507,Credit Card,4467402.95,90134.5,08-01-2024,Paid,7.79,21-12-2022,20-12-2027
LOAN10087,15765322,Auto,1591424.19,37161.8,15-08-2024,Paid,14.16,31-01-2022,30-01-2027
LOAN10088,15757811,Credit Card,3044683.94,67251.32,22-11-2024,Paid,11.69,07-10-2022,06-10-2027
LOAN10089,15684951,Credit Card,4821150.93,112630.16,09-03-2024,Missed,14.18,14-07-2022,13-07-2027
LOAN10090,15738219,Personal,1861393.18,46460.82,04-08-2024,Paid,17.2,02-02-2023,01-02-2028
LOAN10091,15592765,Personal,3803915.22,96098.5,06-02-2024,Missed,17.76,31-05-2023,29-05-2028
LOAN10092,15600992,Personal,1251582.01,31084.85,22-07-2024,Paid,16.97,25-03-2022,24-03-2027
LOAN10093,15796343,Credit Card,3333345.38,81984.34,18-04-2024,Paid,16.52,28-02-2023,27-02-2028
LOAN10094,15810786,Personal,2044062.95,44412.31,11-09-2024,Paid,10.97,15-04-2022,14-04-2027
LOAN10095,15750497,Home,716568.2,14574.04,18-07-2024,Paid,8.13,19-12-2023,17-12-2028
LOAN10096,15748936,Credit Card,3349900.66,78328.93,16-12-2024,Paid,14.22,08-10-2023,06-10-2028
LOAN10097,15654574,Auto,3179263.3,75617.76,10-01-2024,Missed,14.99,06-07-2022,05-07-2027
LOAN10098,15675422,Personal,1975495.63,40018.12,05-09-2024,Missed,7.96,04-07-2023,02-07-2028
LOAN10099,15660602,Home,2207209.88,51495.33,01-05-2024,Delayed,14.12,07-11-2022,06-11-2027
LOAN10100,15764419,Auto,2964682.83,70700.89,08-12-2024,Delayed,15.11,19-12-2022,18-12-2027
LOAN10101,15742638,Home,4752193.65,110871.1,02-06-2024,Paid,14.12,23-08-2023,21-08-2028
LOAN10102,15707189,Home,4022249.97,101330.85,18-01-2024,Paid,17.63,04-10-2022,03-10-2027
LOAN10103,15808582,Personal,4363967.76,89743.96,11-04-2024,Paid,8.6,24-01-2023,23-01-2028
LOAN10104,15602312,Auto,4563468.83,94442.44,28-04-2024,Missed,8.87,17-04-2023,15-04-2028
LOAN10105,15645517,Auto,4112712.97,87524.72,03-08-2024,Paid,10.07,18-09-2023,16-09-2028
LOAN10106,15605950,Personal,3260201.26,69880.79,02-03-2024,Missed,10.38,20-03-2023,18-03-2028
LOAN10107,15752953,Credit Card,576845.15,14354.7,20-08-2024,Paid,17.06,30-04-2023,28-04-2028
LOAN10108,15679587,Personal,727418.12,18384.69,01-06-2024,Paid,17.78,06-05-2022,05-05-2027
LOAN10109,15813741,Home,2124715.38,48528.91,10-07-2024,Delayed,13.17,19-08-2022,18-08-2027
LOAN10110,15576517,Personal,2297316.55,48529.07,01-08-2024,Paid,9.75,22-04-2023,20-04-2028
LOAN10111,15652266,Credit Card,641924.27,16095.33,13-03-2024,Delayed,17.41,21-08-2022,20-08-2027
LOAN10112,15815626,Home,3434327.43,79537.38,08-02-2024,Missed,13.79,18-05-2023,16-05-2028
LOAN10113,15623430,Auto,4056819.87,90405.81,24-10-2024,Paid,12.08,17-01-2022,16-01-2027
LOAN10114,15772601,Auto,921612.93,20842.37,26-03-2024,Delayed,12.73,11-05-2023,09-05-2028
LOAN10115,15671137,Auto,1407885.37,31724.67,22-05-2024,Paid,12.57,21-10-2023,19-10-2028
LOAN10116,15801277,Home,2722114.91,63536.6,22-11-2024,Missed,14.14,29-09-2023,27-09-2028
LOAN10117,15800890,Personal,482840.74,12124.81,07-11-2024,Paid,17.48,23-03-2023,21-03-2028
LOAN10118,15727299,Auto,227397.6,4594.5,21-05-2024,Paid,7.85,18-06-2023,16-06-2028
LOAN10119,15669411,Credit Card,3343094.29,78430.72,25-05-2024,Missed,14.37,02-12-2023,30-11-2028
LOAN10120,15797736,Credit Card,4252158.02,100112.53,07-04-2024,Paid,14.53,17-08-2022,16-08-2027
LOAN10121,15759913,Auto,1850620.27,40811.54,25-12-2024,Paid,11.62,14-03-2023,12-03-2028
LOAN10122,15683503,Auto,3599430.4,73969.32,06-05-2024,Paid,8.57,31-07-2022,30-07-2027
LOAN10123,15574324,Auto,4054528.46,85271.58,02-11-2024,Paid,9.56,07-01-2022,06-01-2027
LOAN10124,15734565,Credit Card,2705124.55,55891.72,25-05-2024,Paid,8.8,30-05-2023,28-05-2028
LOAN10125,15732987,Home,2464839.79,57173.77,03-03-2024,Paid,13.86,05-10-2022,04-10-2027
LOAN10126,15622585,Personal,1611098.2,38616.05,15-03-2024,Paid,15.34,22-06-2022,21-06-2027
LOAN10127,15609637,Personal,3406429.71,75705.31,01-09-2024,Paid,11.96,16-06-2022,15-06-2027
LOAN10128,15571148,Credit Card,2139267.1,49943.52,27-07-2024,Paid,14.15,04-02-2023,03-02-2028
LOAN10129,15646276,Home,599602.08,14466.71,10-01-2024,Paid,15.64,19-08-2022,18-08-2027
LOAN10130,15630321,Home,3871256.25,86878.85,23-01-2024,Missed,12.39,29-10-2022,28-10-2027
LOAN10131,15624188,Personal,3815315.27,79663.39,20-05-2024,Paid,9.25,23-12-2023,21-12-2028
LOAN10132,15635240,Credit Card,3279147.04,80441.09,12-11-2024,Paid,16.4,16-03-2022,15-03-2027
LOAN10133,15647099,Auto,1926707.57,43592.34,14-06-2024,Missed,12.75,05-04-2022,04-04-2027
LOAN10134,15628972,Auto,1256353.05,27416.52,19-07-2024,Paid,11.16,31-07-2023,29-07-2028
LOAN10135,15644724,Home,4557049.82,108101.18,04-04-2024,Paid,14.87,19-10-2023,17-10-2028
LOAN10136,15572461,Home,4779915.54,118947.48,22-09-2024,Paid,17.06,20-10-2022,19-10-2027
LOAN10137,15726557,Personal,3609138.36,79102.85,15-09-2024,Paid,11.35,02-07-2022,01-07-2027
LOAN10138,15697020,Home,2871835.21,62054.66,23-07-2024,Paid,10.73,01-11-2023,30-10-2028
LOAN10139,15592816,Home,1345659.49,28856.85,22-02-2024,Delayed,10.4,24-05-2022,23-05-2027
LOAN10140,15697000,Auto,4581495.59,93533.38,18-06-2024,Paid,8.29,12-08-2023,10-08-2028
LOAN10141,15612193,Credit Card,3779204.59,78541.81,26-12-2024,Paid,9.05,08-12-2022,07-12-2027
LOAN10142,15672704,Home,1936696.44,40221.43,05-10-2024,Paid,9.02,12-12-2022,11-12-2027
LOAN10143,15603216,Auto,3865697.21,88134.69,05-11-2024,Missed,13.09,17-02-2022,16-02-2027
LOAN10144,15755209,Auto,4806698.02,108605.88,25-05-2024,Paid,12.69,29-12-2022,28-12-2027
LOAN10145,15730639,Auto,4249895.05,87788.31,03-12-2024,Paid,8.79,09-10-2023,07-10-2028
LOAN10146,15588446,Credit Card,4687379.58,98695.86,20-06-2024,Paid,9.61,05-01-2023,04-01-2028
LOAN10147,15778135,Personal,4386557.79,97377.17,21-07-2024,Missed,11.91,16-06-2023,14-06-2028
LOAN10148,15765297,Credit Card,2771239.84,67597.49,24-07-2024,Paid,16.14,15-06-2022,14-06-2027
LOAN10149,15743532,Personal,117953.88,2375.34,04-08-2024,Paid,7.71,30-11-2023,28-11-2028
LOAN10150,15617136,Auto,2589233.06,63475.27,02-09-2024,Paid,16.37,23-05-2022,22-05-2027
LOAN10151,15791268,Personal,4530419.22,91168.32,16-06-2024,Paid,7.68,26-09-2022,25-09-2027
LOAN10152,15759436,Personal,1269836.08,28704.51,10-01-2024,Paid,12.71,03-03-2022,02-03-2027
LOAN10153,15721730,Home,3413039.53,74395.12,25-07-2024,Paid,11.11,23-05-2022,22-05-2027
LOAN10154,15722765,Personal,4448232.57,100483.78,05-03-2024,Missed,12.68,29-04-2023,27-04-2028
LOAN10155,15773469,Auto,2638859.45,55743.91,04-02-2024,Delayed,9.75,19-03-2023,17-03-2028
LOAN10156,15634602,Credit Card,3944903.7,82100.48,20-07-2024,Paid,9.11,30-09-2022,29-09-2027
LOAN10157,15770424,Credit Card,1146156.16,26752.31,15-01-2024,Paid,14.14,11-01-2022,10-01-2027
LOAN10158,15709117,Home,1327141.37,33025.71,14-09-2024,Delayed,17.06,18-09-2023,16-09-2028
LOAN10159,15589754,Auto,3547999.28,76577.1,01-07-2024,Paid,10.68,07-01-2023,06-01-2028
LOAN10160,15637476,Personal,4673536.43,110399.63,14-08-2024,Paid,14.68,07-08-2023,05-08-2028
LOAN10161,15794549,Credit Card,2829811.38,60739.61,14-09-2024,Paid,10.44,08-08-2023,06-08-2028
LOAN10162,15582797,Credit Card,3866329.02,90524.94,08-04-2024,Missed,14.28,27-08-2023,25-08-2028
LOAN10163,15724536,Home,178266.37,3859.07,02-09-2024,Missed,10.81,25-12-2023,23-12-2028
LOAN10164,15637240,Home,1476620.64,34419.65,22-03-2024,Delayed,14.08,04-01-2022,03-01-2027
LOAN10165,15573280,Home,3049010.56,71547.25,14-09-2024,Delayed,14.38,23-10-2022,22-10-2027
LOAN10166,15723053,Auto,4393419.95,96446.4,27-11-2024,Paid,11.42,12-08-2022,11-08-2027
LOAN10167,15771636,Auto,108855.23,2736.45,21-06-2024,Delayed,17.53,05-11-2023,03-11-2028
LOAN10168,15786063,Credit Card,2825858.53,71466.47,23-09-2024,Paid,17.81,09-02-2022,08-02-2027
LOAN10169,15594084,Credit Card,3148401.43,66106.91,27-03-2024,Paid,9.49,04-09-2023,02-09-2028
LOAN10170,15585367,Auto,2878394.15,57992.23,17-08-2024,Paid,7.73,11-11-2023,09-11-2028
LOAN10171,15609669,Auto,3353550.84,80133.24,22-01-2024,Paid,15.2,11-11-2023,09-11-2028
LOAN10172,15802486,Personal,4691433.83,94073.6,13-08-2024,Delayed,7.53,18-06-2022,17-06-2027
LOAN10173,15602844,Personal,4952412.61,111117.04,06-06-2024,Paid,12.38,10-03-2023,08-03-2028
LOAN10174,15604588,Personal,3963895.23,80487.37,08-07-2024,Paid,8.06,01-08-2022,31-07-2027
LOAN10175,15804814,Auto,1375334.25,31745.51,04-02-2024,Paid,13.64,20-04-2023,18-04-2028
LOAN10176,15701537,Auto,4362806.23,102808.72,20-08-2024,Delayed,14.57,06-04-2022,05-04-2027
LOAN10177,15703019,Home,1114161.76,27911.93,15-09-2024,Delayed,17.37,09-09-2022,08-09-2027
LOAN10178,15806467,Credit Card,238202.92,5834.48,01-08-2024,Paid,16.33,20-09-2022,19-09-2027
LOAN10179,15618225,Personal,4811317.88,106321.36,28-07-2024,Missed,11.71,11-03-2023,09-03-2028
LOAN10180,15745621,Auto,1352066.01,28014.2,26-09-2024,Paid,8.92,08-11-2022,07-11-2027
LOAN10181,15612087,Personal,3603727.41,81461.88,22-03-2024,Paid,12.71,10-04-2022,09-04-2027
LOAN10182,15621083,Auto,1957745.52,49479.86,15-05-2024,Paid,17.78,08-01-2022,07-01-2027
LOAN10183,15589488,Home,3450047.63,82058.28,08-04-2024,Paid,14.99,08-09-2022,07-09-2027
LOAN10184,15644765,Home,3604900.24,80280.13,04-06-2024,Paid,12.05,31-05-2022,30-05-2027
LOAN10185,15707567,Personal,3387535.37,85157.36,20-04-2024,Delayed,17.53,27-05-2023,25-05-2028
LOAN10186,15707144,Auto,4513927.85,93899.01,17-07-2024,Delayed,9.09,14-10-2023,12-10-2028
LOAN10187,15570769,Personal,1255571.37,29319.2,25-03-2024,Paid,14.16,28-01-2022,27-01-2027
LOAN10188,15691104,Auto,1835676.57,36914.18,18-02-2024,Missed,7.65,05-05-2023,03-05-2028
LOAN10189,15713826,Auto,380574.62,9647.54,19-12-2024,Missed,17.92,27-08-2023,25-08-2028
LOAN10190,15782806,Home,647176.64,15068.74,17-06-2024,Paid,14.03,04-02-2023,03-02-2028
LOAN10191,15788676,Auto,1327522.13,33314.41,21-05-2024,Missed,17.45,03-09-2023,01-09-2028
LOAN10192,15636624,Personal,593358.53,14193.94,02-05-2024,Delayed,15.25,19-07-2022,18-07-2027
LOAN10193,15653253,Auto,1191735.24,25662.29,13-03-2024,Paid,10.58,21-08-2023,19-08-2028
LOAN10194,15634375,Personal,1811881.68,45793.32,10-04-2024,Missed,17.78,14-07-2022,13-07-2027
LOAN10195,15773809,Home,3939921.3,82784.19,05-04-2024,Paid,9.52,10-12-2022,09-12-2027
LOAN10196,15566708,Personal,1766884.78,44828.82,20-06-2024,Paid,17.96,07-01-2023,06-01-2028
LOAN10197,15607133,Credit Card,4533241.32,107370.17,17-04-2024,Paid,14.8,10-04-2022,09-04-2027
LOAN10198,15657085,Credit Card,2403059.55,56778.33,20-08-2024,Paid,14.69,04-12-2022,03-12-2027
