loan_id,customer_id,loan_type,loan_amount,emi_amount,emi_due_date,emi_status,interest_rate,loan_start_date,loan_end_date
LOAN10199,15788448,Auto,4602182.56,114549.38,12-05-2024,Paid,17.07,14-03-2023,12-03-2028
LOAN10200,15574910,Auto,1702933.86,39447.94,05-02-2024,Paid,13.8,07-03-2022,06-03-2027
LOAN10201,15625824,Home,2589744.21,56786.36,21-12-2024,Paid,11.37,15-02-2023,14-02-2028
LOAN10202,15593470,Auto,4836632.33,101531.02,04-12-2024,Paid,9.48,10-09-2023,08-09-2028
LOAN10203,15772995,Home,4418505.09,88979.37,06-11-2024,Paid,7.71,09-04-2022,08-04-2027
LOAN10204,15613189,Auto,1805418.84,44588.27,01-09-2024,Paid,16.71,25-04-2023,23-04-2028
LOAN10205,15727696,Auto,323538.28,8128,21-03-2024,Missed,17.5,15-02-2022,14-02-2027
LOAN10206,15651140,Home,334337.4,7959.13,21-02-2024,Missed,15.03,29-06-2022,28-06-2027
LOAN10207,15575417,Personal,935467.3,22426.93,17-07-2024,Missed,15.35,14-06-2023,12-06-2028
LOAN10208,15672598,Personal,3407925.93,85283.22,26-08-2024,Missed,17.32,06-08-2022,05-08-2027
LOAN10209,15582616,Personal,3075370.9,70415.74,07-09-2024,Missed,13.28,29-08-2023,27-08-2028
LOAN10210,15773456,Personal,2472748.71,62027.34,13-12-2024,Paid,17.43,08-07-2023,06-07-2028
LOAN10211,15769917,Auto,608000.64,14375.09,16-11-2024,Paid,14.72,17-05-2023,15-05-2028
LOAN10212,15661036,Credit Card,1939387.74,40911.06,27-07-2024,Paid,9.69,17-11-2023,15-11-2028
LOAN10213,15669342,Home,479723.61,10632.44,03-01-2024,Missed,11.84,07-08-2023,05-08-2028
LOAN10214,15612966,Credit Card,3571705.61,78784.42,14-01-2024,Paid,11.63,18-12-2023,16-12-2028
LOAN10215,15593014,Personal,741345.11,17400.06,06-06-2024,Paid,14.39,16-12-2023,14-12-2028
LOAN10216,15697311,Auto,3974859.39,93355.8,10-01-2024,Paid,14.42,07-02-2022,06-02-2027
LOAN10217,15680278,Credit Card,3018010.79,61367.85,11-09-2024,Paid,8.12,13-06-2023,11-06-2028
LOAN10218,15810834,Home,3654413.34,85620.27,10-08-2024,Paid,14.31,31-03-2022,30-03-2027
LOAN10219,15627212,Credit Card,1993213.66,41530.79,08-01-2024,Delayed,9.16,12-05-2023,10-05-2028
LOAN10220,15745843,Home,1815638.81,43892.76,12-12-2024,Paid,15.73,24-11-2022,23-11-2027
LOAN10221,15757916,Credit Card,1543930.22,34955.52,13-10-2024,Paid,12.78,23-03-2023,21-03-2028
LOAN10222,15692671,Home,2480827.34,56509.96,11-01-2024,Paid,13.05,11-02-2023,10-02-2028
LOAN10223,15681554,Personal,1098402.1,22758.4,18-08-2024,Missed,8.92,07-08-2023,05-08-2028
LOAN10224,15803406,Auto,1159841.66,24415.55,21-09-2024,Paid,9.6,14-09-2023,12-09-2028
LOAN10225,15674851,Home,3469395.53,74502.11,14-06-2024,Paid,10.46,26-02-2023,25-02-2028
LOAN10226,15790659,Home,3323387.86,66799.37,14-03-2024,Missed,7.63,29-08-2022,28-08-2027
LOAN10227,15568240,Personal,2883380.3,59588.7,06-04-2024,Delayed,8.81,07-12-2022,06-12-2027
LOAN10228,15797219,Credit Card,4099075.09,94023.7,06-10-2024,Paid,13.36,26-07-2023,24-07-2028
LOAN10229,15641675,Credit Card,4814286.74,100498.37,17-04-2024,Paid,9.24,01-11-2023,30-10-2028
LOAN10230,15690188,Home,2302136.64,48981.59,05-06-2024,Paid,10.06,22-09-2022,21-09-2027
LOAN10231,15704442,Personal,486873.21,11248.08,10-07-2024,Delayed,13.68,26-08-2022,25-08-2027
LOAN10232,15726186,Auto,2089094.85,52697.61,18-12-2024,Paid,17.69,07-03-2023,05-03-2028
LOAN10233,15599081,Auto,3048377.81,72873.2,21-01-2024,Paid,15.22,19-02-2023,18-02-2028
LOAN10234,15801247,Home,4556088.74,92315.65,02-04-2024,Paid,7.97,15-01-2023,14-01-2028
LOAN10235,15795149,Home,1028265.45,24711.35,05-03-2024,Delayed,15.46,28-04-2023,26-04-2028
LOAN10236,15620204,Home,953855.61,23818.75,21-04-2024,Paid,17.22,20-08-2022,19-08-2027
LOAN10237,15796721,Credit Card,2555809.03,63848.72,21-09-2024,Paid,17.24,09-06-2022,08-06-2027
LOAN10238,15730868,Credit Card,1266616.33,28864.82,21-07-2024,Paid,13.07,10-12-2023,08-12-2028
LOAN10239,15580956,Personal,782887.02,18192.07,18-04-2024,Paid,13.94,12-01-2023,11-01-2028
LOAN10240,15576714,Home,2245372.31,47906.64,01-11-2024,Missed,10.18,22-01-2023,21-01-2028
LOAN10241,15672756,Credit Card,4803355.44,111293.1,28-07-2024,Paid,13.81,20-12-2022,19-12-2027
LOAN10242,15746190,Home,2413383.58,58663.16,14-07-2024,Paid,15.98,20-12-2023,18-12-2028
LOAN10243,15814930,Auto,2545510.28,62552.94,10-11-2024,Paid,16.48,02-08-2023,31-07-2028
LOAN10244,15638424,Personal,1351501.89,33254.93,03-11-2024,Paid,16.54,30-06-2023,28-06-2028
LOAN10245,15800517,Auto,4502501.3,107185.11,28-04-2024,Missed,15.03,22-12-2022,21-12-2027
LOAN10246,15628674,Auto,2650258.01,64646.44,05-05-2024,Paid,16.14,22-06-2023,20-06-2028
LOAN10247,15771942,Credit Card,1838067.3,38854.83,15-11-2024,Missed,9.78,05-09-2022,04-09-2027
LOAN10248,15621687,Credit Card,3382172.05,73486.02,25-01-2024,Missed,10.97,26-10-2022,25-10-2027
LOAN10249,15752731,Auto,3317887.54,81959.35,12-04-2024,Paid,16.72,17-04-2022,16-04-2027
LOAN10250,15778934,Credit Card,3876073.86,96434.66,01-08-2024,Delayed,17.05,19-08-2023,17-08-2028
LOAN10251,15603582,Personal,4549227.23,92176.62,02-02-2024,Delayed,7.97,04-08-2022,03-08-2027
LOAN10252,15679770,Home,628334.45,13211.55,04-08-2024,Paid,9.55,20-05-2023,18-05-2028
LOAN10253,15646558,Home,4958516.78,108330.2,24-05-2024,Paid,11.21,08-10-2023,06-10-2028
LOAN10254,15733387,Credit Card,4486271.42,104062.36,08-02-2024,Paid,13.86,31-12-2023,29-12-2028
LOAN10255,15613749,Home,459104.83,9245.4,21-08-2024,Paid,7.71,24-06-2022,23-06-2027
LOAN10256,15722902,Credit Card,3261736.85,80310.33,19-12-2024,Paid,16.57,11-11-2023,09-11-2028
LOAN10257,15701301,Auto,3669565.71,84455.05,23-04-2024,Paid,13.51,14-12-2023,12-12-2028
LOAN10258,15807609,Auto,1197528.17,28545.72,19-03-2024,Paid,15.09,19-09-2022,18-09-2027
LOAN10259,15727311,Home,2110264.87,52695.47,22-01-2024,Paid,17.22,10-10-2023,08-10-2028
LOAN10260,15651674,Credit Card,1128501.65,22957.63,11-02-2024,Paid,8.14,05-05-2023,03-05-2028
LOAN10261,15741295,Credit Card,3018303.25,73174.94,28-05-2024,Paid,15.86,27-02-2023,26-02-2028
LOAN10262,15630402,Home,4069918.53,99687.54,14-11-2024,Paid,16.33,24-09-2022,23-09-2027
LOAN10263,15803365,Personal,3891265.71,91575.09,06-01-2024,Paid,14.51,21-05-2022,20-05-2027
LOAN10264,15755262,Credit Card,2393265.66,56284.46,13-05-2024,Paid,14.48,28-04-2023,26-04-2028
LOAN10265,15706365,Personal,758805.3,15799.47,11-02-2024,Paid,9.13,15-06-2022,14-06-2027
LOAN10266,15775741,Auto,3308617.58,69535.64,10-07-2024,Paid,9.53,01-05-2022,30-04-2027
LOAN10267,15682834,Credit Card,282534.49,5693.69,14-11-2024,Paid,7.74,14-05-2023,12-05-2028
LOAN10268,15566156,Home,4880160,118054.59,02-11-2024,Delayed,15.76,26-10-2023,24-10-2028
LOAN10269,15667417,Home,675699.47,17022.61,13-08-2024,Paid,17.63,14-02-2022,13-02-2027
LOAN10270,15738411,Auto,1010596.06,23243.25,28-07-2024,Paid,13.48,01-02-2023,31-01-2028
LOAN10271,15710161,Auto,1403337.53,30898.29,24-12-2024,Paid,11.55,03-06-2022,02-06-2027
LOAN10272,15755678,Personal,129832.66,3045.27,23-03-2024,Paid,14.36,10-02-2022,09-02-2027
LOAN10273,15628034,Personal,3401703.77,81498.81,02-04-2024,Paid,15.32,22-12-2022,21-12-2027
LOAN10274,15589030,Home,2560371.08,51584.88,17-05-2024,Paid,7.73,04-07-2023,02-07-2028
LOAN10275,15682618,Personal,3550694.74,76335.87,21-02-2024,Delayed,10.51,19-07-2022,18-07-2027
LOAN10276,15578980,Home,536553.69,11247.66,02-05-2024,Delayed,9.42,20-07-2022,19-07-2027
LOAN10277,15740404,Credit Card,3307466.79,81400.91,20-11-2024,Paid,16.55,04-05-2023,02-05-2028
LOAN10278,15594862,Home,2322024.52,47483.36,13-02-2024,Paid,8.36,30-12-2022,29-12-2027
LOAN10279,15626900,Auto,3578652.53,72767.87,24-11-2024,Missed,8.12,16-04-2023,14-04-2028
LOAN10280,15813163,Credit Card,1685808.13,34790.41,12-02-2024,Delayed,8.75,21-10-2022,20-10-2027
LOAN10281,15628205,Home,2023800.23,46431.9,07-04-2024,Paid,13.37,08-02-2022,07-02-2027
LOAN10282,15608968,Credit Card,996211.09,21864.29,26-04-2024,Paid,11.41,10-04-2022,09-04-2027
LOAN10283,15726931,Auto,1594068.88,36001.25,10-12-2024,Paid,12.67,16-02-2022,15-02-2027
LOAN10284,15617877,Personal,1331084.69,29926.35,25-10-2024,Paid,12.47,30-10-2022,29-10-2027
LOAN10285,15708228,Home,2897557.17,66911.43,08-02-2024,Paid,13.66,30-11-2023,28-11-2028
LOAN10286,15665695,Personal,2262191.4,55554.45,08-05-2024,Paid,16.45,14-12-2023,12-12-2028
LOAN10287,15689514,Personal,3773960.71,86139.92,20-12-2024,Missed,13.14,13-10-2023,11-10-2028
LOAN10288,15583576,Credit Card,3397945.58,77313.7,26-10-2024,Paid,13,19-10-2023,17-10-2028
LOAN10289,15813844,Personal,3061019.83,75024.83,03-01-2024,Paid,16.36,28-01-2023,27-01-2028
LOAN10290,15657566,Auto,4188355.93,92576.13,18-10-2024,Paid,11.72,01-08-2023,30-07-2028
LOAN10291,15774882,Credit Card,716005.72,14548.87,20-01-2024,Paid,8.09,08-09-2022,07-09-2027
LOAN10292,15723720,Credit Card,2223639.72,49914.28,18-08-2024,Delayed,12.4,03-04-2023,01-04-2028
LOAN10293,15600462,Auto,206481.25,4290.22,26-06-2024,Delayed,9.04,24-07-2022,23-07-2027
LOAN10294,15700487,Auto,2061823.89,48672.66,20-03-2024,Paid,14.65,17-10-2022,16-10-2027
LOAN10295,15646810,Auto,1722464.05,41321.67,14-12-2024,Missed,15.38,24-01-2023,23-01-2028
LOAN10296,15748116,Personal,2649303.46,54201.42,17-12-2024,Paid,8.38,26-01-2022,25-01-2027
LOAN10297,15661974,Credit Card,2109133.98,50054.45,26-08-2024,Paid,14.89,05-12-2022,04-12-2027
LOAN10298,15583212,Home,615628.16,13363.77,19-05-2024,Paid,10.93,01-09-2023,30-08-2028
LOAN10299,15702669,Credit Card,3687765.29,83342.74,20-12-2024,Missed,12.7,23-03-2023,21-03-2028
LOAN10300,15731890,Personal,4366984.07,104395.23,01-01-2024,Paid,15.22,17-11-2023,15-11-2028
LOAN10301,15607827,Personal,3836378.78,85512.71,22-09-2024,Missed,12.09,10-07-2023,08-07-2028
LOAN10302,15809616,Auto,1747335.03,42621.88,13-08-2024,Paid,16.14,29-06-2023,27-06-2028
LOAN10303,15582741,Auto,3074097.31,77761.16,07-06-2024,Paid,17.82,07-12-2023,05-12-2028
LOAN10304,15654060,Auto,1806592.23,37844.76,11-06-2024,Paid,9.39,06-02-2023,05-02-2028
LOAN10305,15739357,Credit Card,601100.06,15107.47,01-01-2024,Paid,17.52,10-10-2023,08-10-2028
LOAN10306,15778395,Home,4393325.88,106977.26,13-06-2024,Missed,16.06,07-02-2022,06-02-2027
LOAN10307,15596060,Auto,268795.52,6362.22,22-11-2024,Missed,14.77,10-05-2023,08-05-2028
LOAN10308,15659366,Personal,145596.29,3048.55,03-10-2024,Missed,9.37,26-03-2023,24-03-2028
LOAN10309,15576126,Credit Card,1280133.36,27464.35,12-11-2024,Missed,10.42,15-01-2022,14-01-2027
LOAN10310,15644005,Credit Card,4748098.54,109963.69,20-03-2024,Paid,13.79,20-03-2023,18-03-2028
LOAN10311,15714227,Personal,1591696.57,34251.21,06-05-2024,Paid,10.55,23-07-2022,22-07-2027
LOAN10312,15615624,Personal,4581060.21,114097.61,08-02-2024,Paid,17.1,21-03-2022,20-03-2027
LOAN10313,15712825,Home,1638902.55,34188.2,08-05-2024,Paid,9.21,17-01-2023,16-01-2028
LOAN10314,15660200,Personal,1491545.13,33306.87,24-12-2024,Missed,12.17,30-10-2023,28-10-2028
LOAN10315,15608114,Auto,1472415.08,30173.38,21-08-2024,Missed,8.45,09-11-2023,07-11-2028
LOAN10316,15663921,Credit Card,4918117.79,113850.41,15-12-2024,Delayed,13.77,28-03-2022,27-03-2027
LOAN10317,15684801,Personal,4338442.47,107169.38,06-05-2024,Missed,16.72,04-08-2023,02-08-2028
LOAN10318,15715541,Personal,1436822.96,30330.67,06-10-2024,Delayed,9.72,01-08-2022,31-07-2027
LOAN10319,15602929,Auto,4304881.94,105419.72,15-07-2024,Paid,16.32,23-08-2022,22-08-2027
LOAN10320,15679760,Personal,4107852.87,103287.25,27-09-2024,Paid,17.54,03-12-2023,01-12-2028
LOAN10321,15665110,Home,1806647.35,37872.36,05-08-2024,Paid,9.42,15-07-2023,13-07-2028
LOAN10322,15747795,Auto,1351449.28,29491.73,16-03-2024,Paid,11.16,16-06-2023,14-06-2028
LOAN10323,15745012,Home,2931377.12,71160.85,10-10-2024,Paid,15.92,26-10-2022,25-10-2027
LOAN10324,15589257,Home,2540317.12,56277.16,14-05-2024,Paid,11.82,21-09-2022,20-09-2027
LOAN10325,15600734,Auto,2376026.1,56276.36,26-12-2024,Paid,14.8,22-08-2022,21-08-2027
LOAN10326,15747097,Home,4841084.18,104149.73,18-06-2024,Paid,10.54,15-08-2023,13-08-2028
LOAN10327,15670619,Home,3831155.16,84103.31,02-03-2024,Paid,11.42,27-02-2023,26-02-2028
LOAN10328,15738191,Home,1232720.99,30570.05,13-05-2024,Missed,16.9,21-11-2023,19-11-2028
LOAN10329,15603851,Home,3238209.08,65969.59,22-07-2024,Paid,8.2,06-08-2022,05-08-2027
LOAN10330,15595228,Personal,2707375.68,66646.39,22-04-2024,Paid,16.56,04-10-2022,03-10-2027
LOAN10331,15752047,Home,2898443.47,65046.95,10-04-2024,Paid,12.39,07-07-2023,05-07-2028
LOAN10332,15594577,Credit Card,3059158.46,66635.63,22-12-2024,Paid,11.08,20-10-2023,18-10-2028
LOAN10333,15720559,Auto,3290477,73444.51,25-09-2024,Missed,12.15,28-04-2022,27-04-2027
LOAN10334,15786200,Personal,2192652.79,44061.4,05-10-2024,Paid,7.62,30-01-2023,29-01-2028
LOAN10335,15668081,Home,2812645.33,67356.37,12-02-2024,Paid,15.3,02-03-2022,01-03-2027
LOAN10336,15646539,Personal,3062388.08,65731.68,01-12-2024,Delayed,10.44,23-10-2022,22-10-2027
LOAN10337,15677173,Personal,2986732.36,71195.33,09-10-2024,Paid,15.09,29-06-2023,27-06-2028
LOAN10338,15742272,Credit Card,2440973.29,58134.67,25-08-2024,Delayed,15.05,10-09-2023,08-09-2028
LOAN10339,15607837,Credit Card,2499850.29,51662.57,07-02-2024,Paid,8.81,24-01-2022,23-01-2027
LOAN10340,15637593,Home,4714825.64,117124.86,10-10-2024,Paid,16.98,12-01-2023,11-01-2028
LOAN10341,15743040,Home,4874959.21,109527.82,27-10-2024,Paid,12.44,15-04-2022,14-04-2027
LOAN10342,15679148,Personal,4948045.61,118964.03,28-11-2024,Missed,15.48,09-06-2022,08-06-2027
LOAN10343,15673908,Auto,4265789.58,106659.15,09-04-2024,Paid,17.28,06-02-2022,05-02-2027
LOAN10344,15696061,Credit Card,1543671.92,35020.64,23-06-2024,Paid,12.87,06-02-2023,05-02-2028
LOAN10345,15723411,Personal,249617.36,5030.34,02-05-2024,Paid,7.74,10-03-2022,09-03-2027
LOAN10346,15576723,Personal,3896930.35,84981.57,17-06-2024,Missed,11.13,15-06-2022,14-06-2027
LOAN10347,15677135,Auto,3526550.14,89167.95,25-12-2024,Paid,17.8,21-10-2023,19-10-2028
LOAN10348,15682435,Auto,2458877.97,60358.37,25-12-2024,Paid,16.43,09-07-2023,07-07-2028
LOAN10349,15631927,Home,1893912.2,43852.31,07-03-2024,Paid,13.78,07-06-2022,06-06-2027
LOAN10350,15629448,Home,1029616.59,24483.7,09-07-2024,Paid,14.98,20-08-2023,18-08-2028
LOAN10351,15730540,Home,4561164.57,99877.38,20-12-2024,Paid,11.31,02-03-2022,01-03-2027
LOAN10352,15620398,Home,1344666.89,27123.64,14-04-2024,Paid,7.78,08-03-2023,06-03-2028
LOAN10353,15679410,Personal,1196742.92,28899.38,05-11-2024,Paid,15.68,03-11-2023,01-11-2028
LOAN10354,15674551,Credit Card,4776376.49,101672,11-02-2024,Paid,10.08,13-09-2023,11-09-2028
LOAN10355,15595282,Personal,810762.79,19686.03,10-07-2024,Paid,15.93,14-01-2022,13-01-2027
LOAN10356,15584545,Home,277543,6401.96,27-05-2024,Delayed,13.61,12-11-2023,10-11-2028
LOAN10357,15623471,Personal,4305430.23,90022.81,03-02-2024,Paid,9.31,05-10-2022,04-10-2027
LOAN10358,15624623,Personal,2378826.71,49704.42,13-11-2024,Paid,9.28,01-11-2022,31-10-2027
LOAN10359,15733876,Home,2718895.32,65025.36,08-04-2024,Delayed,15.24,04-10-2022,03-10-2027
LOAN10360,15639882,Home,4932397.99,111094.26,06-08-2024,Paid,12.55,28-02-2022,27-02-2027
LOAN10361,15760774,Home,4771803.63,97464.47,24-03-2024,Delayed,8.31,27-05-2023,25-05-2028
LOAN10362,15610801,Credit Card,178210.09,4107.94,08-07-2024,Delayed,13.58,03-05-2023,01-05-2028
LOAN10363,15746490,Auto,3293638.39,73398.39,01-10-2024,Paid,12.08,12-12-2023,10-12-2028
LOAN10364,15705639,Auto,3097421.99,64885.25,25-04-2024,Missed,9.39,10-10-2023,08-10-2028
LOAN10365,15813439,Auto,508641.32,12794.71,18-03-2024,Paid,17.56,27-03-2022,26-03-2027
LOAN10366,15618765,Auto,4838863.22,116007.12,21-01-2024,Paid,15.35,18-02-2022,17-02-2027
LOAN10367,15755648,Auto,2927649.42,60972.3,17-02-2024,Paid,9.14,21-02-2023,20-02-2028
LOAN10368,15661507,Auto,875272.06,19545.22,03-01-2024,Paid,12.17,11-10-2022,10-10-2027
LOAN10369,15578515,Credit Card,2781609.64,67480.87,05-11-2024,Paid,15.89,19-09-2023,17-09-2028
LOAN10370,15610337,Personal,725662.82,15658.51,16-03-2024,Delayed,10.67,21-03-2023,19-03-2028
LOAN10371,15812513,Home,4039928.81,81028.7,13-04-2024,Paid,7.54,19-10-2022,18-10-2027
LOAN10372,15761043,Home,722278.28,18168.68,20-12-2024,Paid,17.56,09-09-2022,08-09-2027
LOAN10373,15602034,Personal,3121691.76,69772.04,09-07-2024,Delayed,12.21,07-05-2023,05-05-2028
LOAN10374,15777923,Auto,4644185.5,105812.19,07-08-2024,Paid,13.06,17-07-2022,16-07-2027
LOAN10375,15646566,Auto,4156075.52,100362.4,26-04-2024,Paid,15.68,01-05-2022,30-04-2027
LOAN10376,15756680,Home,4580976.68,95806.57,28-01-2024,Paid,9.32,10-02-2022,09-02-2027
LOAN10377,15594594,Auto,2293512.15,57829.19,22-01-2024,Paid,17.67,30-06-2023,28-06-2028
LOAN10378,15633233,Auto,3856437.66,96008.37,26-06-2024,Paid,17.08,03-01-2023,02-01-2028
LOAN10379,15637131,Home,287489.91,6089.94,12-05-2024,Paid,9.87,01-04-2022,31-03-2027
LOAN10380,15769948,Credit Card,3193768.3,75661.37,26-06-2024,Paid,14.81,19-07-2023,17-07-2028
LOAN10381,15625641,Personal,4472342.11,90362.25,28-02-2024,Missed,7.85,23-12-2023,21-12-2028
LOAN10382,15686137,Home,2721231.38,56646.9,03-04-2024,Paid,9.12,05-04-2022,04-04-2027
LOAN10383,15694192,Personal,2337913.61,48225.46,12-05-2024,Delayed,8.73,21-02-2022,20-02-2027
LOAN10384,15619407,Credit Card,4929712.78,101831.03,23-12-2024,Missed,8.79,17-03-2023,15-03-2028
LOAN10385,15794396,Personal,1018586.3,25226.95,05-09-2024,Paid,16.84,26-10-2022,25-10-2027
LOAN10386,15667265,Auto,2165541.95,47289.58,13-10-2024,Missed,11.19,18-07-2022,17-07-2027
LOAN10387,15637644,Home,319054.19,7633.89,28-10-2024,Paid,15.26,27-08-2023,25-08-2028
LOAN10388,15786199,Credit Card,4368225.69,107764.68,23-08-2024,Paid,16.66,07-03-2022,06-03-2027
LOAN10389,15762218,Credit Card,3353535.22,73299.23,14-04-2024,Paid,11.23,05-06-2022,04-06-2027
LOAN10390,15757001,Home,1228600.46,31031.53,13-09-2024,Missed,17.75,22-01-2022,21-01-2027
LOAN10391,15576602,Auto,390851.74,9444.64,03-05-2024,Missed,15.71,13-08-2023,11-08-2028
LOAN10392,15684269,Auto,2192801.43,54120.18,14-09-2024,Delayed,16.68,04-07-2022,03-07-2027
LOAN10393,15657812,Auto,4491736.56,113889.61,14-03-2024,Paid,17.93,23-05-2023,21-05-2028
LOAN10394,15693864,Personal,4190596.73,100288.91,26-07-2024,Paid,15.27,24-10-2023,22-10-2028
LOAN10395,15721303,Home,1257104.53,30151.13,09-10-2024,Paid,15.37,08-04-2023,06-04-2028
LOAN10396,15792328,Personal,4015816.34,87293.55,12-08-2024,Paid,10.99,10-11-2022,09-11-2027
LOAN10397,15780961,Personal,1221931.15,29955.75,22-11-2024,Missed,16.37,14-12-2023,12-12-2028
LOAN10398,15801336,Personal,1854350.92,44105.15,24-11-2024,Paid,14.99,15-06-2022,14-06-2027
LOAN10399,15592222,Auto,1354573.42,32317.71,20-03-2024,Paid,15.13,04-02-2023,03-02-2028
